Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
ADRA1B,P32121,Beta-arrestin-2 (Arrestin beta-2) (Non-visual arrestin-3),ARB2 ARR2,"FUNCTION: Functions in regulating agonist-mediated G-protein coupled receptor (GPCR) signaling by mediating both receptor desensitization and resensitization processes. During homologous desensitization, beta-arrestins bind to the GPRK-phosphorylated receptor and sterically preclude its coupling to the cognate G-protein; the binding appears to require additional receptor determinants exposed only in the active receptor conformation. The beta-arrestins target many receptors for internalization by acting as endocytic adapters (CLASPs, clathrin-associated sorting proteins) and recruiting the GPRCs to the adapter protein 2 complex 2 (AP-2) in clathrin-coated pits (CCPs). However, the extent of beta-arrestin involvement appears to vary significantly depending on the receptor, agonist and cell type. Internalized arrestin-receptor complexes traffic to intracellular endosomes, where they remain uncoupled from G-proteins. Two different modes of arrestin-mediated internalization occur. Class A receptors, like ADRB2, OPRM1, ENDRA, D1AR and ADRA1B dissociate from beta-arrestin at or near the plasma membrane and undergo rapid recycling. Class B receptors, like AVPR2, AGTR1, NTSR1, TRHR and TACR1 internalize as a complex with arrestin and traffic with it to endosomal vesicles, presumably as desensitized receptors, for extended periods of time. Receptor resensitization then requires that receptor-bound arrestin is removed so that the receptor can be dephosphorylated and returned to the plasma membrane. Mediates endocytosis of CCR7 following ligation of CCL19 but not CCL21. Involved in internalization of P2RY1, P2RY4, P2RY6 and P2RY11 and ATP-stimulated internalization of P2RY2. Involved in phosphorylation-dependent internalization of OPRD1 and subsequent recycling or degradation. Involved in ubiquitination of IGF1R. Beta-arrestins function as multivalent adapter proteins that can switch the GPCR from a G-protein signaling mode that transmits short-lived signals from the plasma membrane via small molecule second messengers and ion channels to a beta-arrestin signaling mode that transmits a distinct set of signals that are initiated as the receptor internalizes and transits the intracellular compartment. Acts as a signaling scaffold for MAPK pathways such as MAPK1/3 (ERK1/2) and MAPK10 (JNK3). ERK1/2 and JNK3 activated by the beta-arrestin scaffold are largely excluded from the nucleus and confined to cytoplasmic locations such as endocytic vesicles, also called beta-arrestin signalosomes. Acts as a signaling scaffold for the AKT1 pathway. GPCRs for which the beta-arrestin-mediated signaling relies on both ARRB1 and ARRB2 (codependent regulation) include ADRB2, F2RL1 and PTH1R. For some GPCRs the beta-arrestin-mediated signaling relies on either ARRB1 or ARRB2 and is inhibited by the other respective beta-arrestin form (reciprocal regulation). Increases ERK1/2 signaling in AGTR1- and AVPR2-mediated activation (reciprocal regulation). Involved in CCR7-mediated ERK1/2 signaling involving ligand CCL19. Is involved in type-1A angiotensin II receptor/AGTR1-mediated ERK activity. Is involved in type-1A angiotensin II receptor/AGTR1-mediated MAPK10 activity. Is involved in dopamine-stimulated AKT1 activity in the striatum by disrupting the association of AKT1 with its negative regulator PP2A. Involved in AGTR1-mediated chemotaxis. Appears to function as signaling scaffold involved in regulation of MIP-1-beta-stimulated CCR5-dependent chemotaxis. Involved in attenuation of NF-kappa-B-dependent transcription in response to GPCR or cytokine stimulation by interacting with and stabilizing CHUK. Suppresses UV-induced NF-kappa-B-dependent activation by interacting with CHUK. The function is promoted by stimulation of ADRB2 and dephosphorylation of ARRB2. Involved in p53/TP53-mediated apoptosis by regulating MDM2 and reducing the MDM2-mediated degradation of p53/TP53. May serve as nuclear messenger for GPCRs. Upon stimulation of OR1D2, may be involved in regulation of gene expression during the early processes of fertilization. Also involved in regulation of receptors other than GPCRs. Involved in endocytosis of TGFBR2 and TGFBR3 and down-regulates TGF-beta signaling such as NF-kappa-B activation. Involved in endocytosis of low-density lipoprotein receptor/LDLR. Involved in endocytosis of smoothened homolog/Smo, which also requires GRK2. Involved in endocytosis of SLC9A5. Involved in endocytosis of ENG and subsequent TGF-beta-mediated ERK activation and migration of epithelial cells. Involved in Toll-like receptor and IL-1 receptor signaling through the interaction with TRAF6 which prevents TRAF6 autoubiquitination and oligomerization required for activation of NF-kappa-B and JUN (PubMed:26839314). Involved in insulin resistance by acting as insulin-induced signaling scaffold for SRC, AKT1 and INSR. Involved in regulation of inhibitory signaling of natural killer cells by recruiting PTPN6 and PTPN11 to KIR2DL1. Involved in IL8-mediated granule release in neutrophils. Involved in the internalization of the atypical chemokine receptor ACKR3. Acts as an adapter protein coupling FFAR4 receptor to specific downstream signaling pathways, as well as mediating receptor endocytosis (PubMed:22282525, PubMed:23809162). During the activation step of NLRP3 inflammasome, directly associates with NLRP3 leading to inhibition of pro-inflammatory cytokine release and inhibition of inflammation (PubMed:23809162). {ECO:0000269|PubMed:10644702, ECO:0000269|PubMed:11877451, ECO:0000269|PubMed:12488444, ECO:0000269|PubMed:12582207, ECO:0000269|PubMed:12949261, ECO:0000269|PubMed:12958365, ECO:0000269|PubMed:14711824, ECO:0000269|PubMed:15054093, ECO:0000269|PubMed:15125834, ECO:0000269|PubMed:15205453, ECO:0000269|PubMed:15475570, ECO:0000269|PubMed:15618519, ECO:0000269|PubMed:15635042, ECO:0000269|PubMed:15671180, ECO:0000269|PubMed:15699339, ECO:0000269|PubMed:15878855, ECO:0000269|PubMed:16144840, ECO:0000269|PubMed:16280323, ECO:0000269|PubMed:16378096, ECO:0000269|PubMed:16492667, ECO:0000269|PubMed:16820410, ECO:0000269|PubMed:17540773, ECO:0000269|PubMed:18419762, ECO:0000269|PubMed:18604210, ECO:0000269|PubMed:19325136, ECO:0000269|PubMed:19620252, ECO:0000269|PubMed:19643177, ECO:0000269|PubMed:20048153, ECO:0000269|PubMed:22282525, ECO:0000269|PubMed:22457824, ECO:0000269|PubMed:23809162, ECO:0000269|PubMed:24817116, ECO:0000269|PubMed:26839314}.",,,angiotensin receptor binding [GO:0031701]; D1 dopamine receptor binding [GO:0031748]; enzyme binding [GO:0019899]; G protein-coupled receptor binding [GO:0001664]; molecular adaptor activity [GO:0060090]; protein kinase B binding [GO:0043422]; signaling receptor binding [GO:0005102]; ubiquitin protein ligase binding [GO:0031625],,
ADRA1B,A0A286YF88,Adrenoceptor alpha 1B,,,,,alpha1-adrenergic receptor activity [GO:0004937],,
ADRA1B,B0ZBD3,Alpha-1A adrenergic receptor (Alpha-1A adrenoreceptor) (Alpha-1C adrenergic receptor),,,,,alpha1-adrenergic receptor activity [GO:0004937],,
ADRA1B,E7EW16,Alpha-1A adrenergic receptor (Alpha-1A adrenoreceptor) (Alpha-1C adrenergic receptor),,,,,alpha1-adrenergic receptor activity [GO:0004937],,
AVPR1A,P37288,Vasopressin V1a receptor (V1aR) (AVPR V1a) (Antidiuretic hormone receptor 1a) (Vascular/hepatic-type arginine vasopressin receptor),AVPR1,"FUNCTION: Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl-inositol-calcium second messenger system. Has been involved in social behaviors, including affiliation and attachment. {ECO:0000269|PubMed:12082568}.",,,peptide hormone binding [GO:0017046]; protein kinase C binding [GO:0005080]; V1A vasopressin receptor binding [GO:0031894]; vasopressin receptor activity [GO:0005000],,CHEMBL1889;
AVPR1A,X5D2B0,Vasopressin V1a receptor,,FUNCTION: Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl-inositol-calcium second messenger system. {ECO:0000256|RuleBase:RU046427}.,,,peptide hormone binding [GO:0017046]; V1A vasopressin receptor binding [GO:0031894]; vasopressin receptor activity [GO:0005000],,
AVPR1A,P01185,Vasopressin-neurophysin 2-copeptin (AVP-NPII) [Cleaved into: Arg-vasopressin (Arginine-vasopressin); Neurophysin 2 (Neurophysin-II); Copeptin],ARVP VP,"FUNCTION: [Neurophysin 2]: Specifically binds vasopressin.; FUNCTION: [Arg-vasopressin]: Has a direct antidiuretic action on the kidney, it also causes vasoconstriction of the peripheral vessels. Acts by binding to vasopressin receptors (V1bR/AVPR1B, V1aR/AVPR1A, and V2R/AVPR2) (PubMed:18174156). {ECO:0000269|PubMed:18174156}.",,,cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; neurohypophyseal hormone activity [GO:0005185]; neuropeptide hormone activity [GO:0005184]; protein kinase activity [GO:0004672]; signaling receptor binding [GO:0005102]; V1A vasopressin receptor binding [GO:0031894]; V1B vasopressin receptor binding [GO:0031895],"DISEASE: Diabetes insipidus, neurohypophyseal (NDI) [MIM:125700]: A disease characterized by persistent thirst, polydipsia and polyuria. Affected individuals are apparently normal at birth, but characteristically develop symptoms of vasopressin deficiency during childhood. {ECO:0000269|PubMed:10329029, ECO:0000269|PubMed:10369876, ECO:0000269|PubMed:10487710, ECO:0000269|PubMed:10677561, ECO:0000269|PubMed:11017955, ECO:0000269|PubMed:11150885, ECO:0000269|PubMed:11161827, ECO:0000269|PubMed:11443218, ECO:0000269|PubMed:11748489, ECO:0000269|PubMed:11980620, ECO:0000269|PubMed:12012274, ECO:0000269|PubMed:12107248, ECO:0000269|PubMed:12359138, ECO:0000269|PubMed:12519420, ECO:0000269|PubMed:12931042, ECO:0000269|PubMed:14510916, ECO:0000269|PubMed:14673472, ECO:0000269|PubMed:15538939, ECO:0000269|PubMed:1740104, ECO:0000269|PubMed:7714110, ECO:0000269|PubMed:8045958, ECO:0000269|PubMed:8103767, ECO:0000269|PubMed:8370682, ECO:0000269|PubMed:8514868, ECO:0000269|PubMed:8554046, ECO:0000269|PubMed:8626836, ECO:0000269|PubMed:9360520, ECO:0000269|PubMed:9580132, ECO:0000269|PubMed:9814475}. Note=The disease is caused by variants affecting the gene represented in this entry.",
AVPR1A,P01178,Oxytocin-neurophysin 1 (OT-NPI) [Cleaved into: Oxytocin (Ocytocin); Neurophysin 1],OT,FUNCTION: Neurophysin 1 specifically binds oxytocin.; FUNCTION: Oxytocin causes contraction of the smooth muscle of the uterus and of the mammary gland. Acts by binding to oxytocin receptor (OXTR) (PubMed:18174156). {ECO:0000269|PubMed:18174156}.,,,neurohypophyseal hormone activity [GO:0005185]; neuropeptide hormone activity [GO:0005184]; oxytocin receptor binding [GO:0031855]; V1A vasopressin receptor binding [GO:0031894],,CHEMBL5169107;
AVPR1A,P47901,Vasopressin V1b receptor (V1bR) (AVPR V1b) (AVPR V3) (Antidiuretic hormone receptor 1b) (Vasopressin V3 receptor),AVPR3 VPR3,"FUNCTION: Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl-inositol-calcium second messenger system.; FUNCTION: (Microbial infection) During SARS coronavirus-2/SARS-CoV-2 infection, may recognize and internalize the complex formed by AVP/Arg-vasopressin, SARS-CoV-2 spike protein and secreted ACE2 through DNM2/dynamin 2-dependent endocytosis. {ECO:0000269|PubMed:33713620}.",,,protein kinase C binding [GO:0005080]; vasopressin receptor activity [GO:0005000],,CHEMBL1921;
AVPR1A,Q92786,Prospero homeobox protein 1 (Homeobox prospero-like protein PROX1) (PROX-1),,"FUNCTION: Transcription factor involved in developmental processes such as cell fate determination, gene transcriptional regulation and progenitor cell regulation in a number of organs. Plays a critical role in embryonic development and functions as a key regulatory protein in neurogenesis and the development of the heart, eye lens, liver, pancreas and the lymphatic system. Involved in the regulation of the circadian rhythm. Represses: transcription of the retinoid-related orphan receptor RORG, transcriptional activator activity of RORA and RORG and the expression of RORA/G-target genes including core clock components: BMAL1, NPAS2 and CRY1 and metabolic genes: AVPR1A and ELOVL3. {ECO:0000269|PubMed:23723244, ECO:0000303|PubMed:22733308}.",,,"DNA binding [GO:0003677]; DNA binding domain binding [GO:0050692]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; LBD domain binding [GO:0050693]; nuclear receptor binding [GO:0016922]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]",,
AVPR1A,P55087,Aquaporin-4 (AQP-4) (Mercurial-insensitive water channel) (MIWC) (WCH4),,"FUNCTION: Forms a water-specific channel (PubMed:19383790, PubMed:7559426, PubMed:8601457). Plays an important role in brain water homeostasis (PubMed:37143309). It is involved in glymphatic solute transport and is required for a normal rate of water exchange across the blood brain interface. Required for normal levels of cerebrospinal fluid influx into the brain cortex and parenchyma along paravascular spaces that surround penetrating arteries, and for normal drainage of interstitial fluid along paravenous drainage pathways. Thereby, it is required for normal clearance of solutes from the brain interstitial fluid, including soluble beta-amyloid peptides derived from APP. Plays a redundant role in urinary water homeostasis and urinary concentrating ability (By similarity). {ECO:0000250|UniProtKB:P55088, ECO:0000269|PubMed:19383790, ECO:0000269|PubMed:37143309, ECO:0000269|PubMed:7559426, ECO:0000269|PubMed:8601457}.",,,identical protein binding [GO:0042802]; water channel activity [GO:0015250],"DISEASE: Megalencephalic leukoencephalopathy with subcortical cysts 4, remitting (MLC4) [MIM:620448]: An autosomal recessive disorder characterized by macrocephaly apparent in infancy, developmental delay, delayed walking, variable cognitive decline, behavioral abnormalities, and early-onset seizures. Brain imaging shows swelling of the cerebral white matter and subcortical cysts in the anterior temporal region. The severity of neurologic dysfunction and brain abnormalities tends to improve with time, indicating a remitting disease course. {ECO:0000269|PubMed:37143309}. Note=The disease may be caused by variants affecting the gene represented in this entry.",CHEMBL5964;
AVPR1A,P25106,Atypical chemokine receptor 3 (C-X-C chemokine receptor type 7) (CXC-R7) (CXCR-7) (Chemokine orphan receptor 1) (G-protein coupled receptor 159) (G-protein coupled receptor RDC1 homolog) (RDC-1),CMKOR1 CXCR7 GPR159 RDC1,"FUNCTION: Atypical chemokine receptor that controls chemokine levels and localization via high-affinity chemokine binding that is uncoupled from classic ligand-driven signal transduction cascades, resulting instead in chemokine sequestration, degradation, or transcytosis. Also known as interceptor (internalizing receptor) or chemokine-scavenging receptor or chemokine decoy receptor. Acts as a receptor for chemokines CXCL11 and CXCL12/SDF1 (PubMed:16107333, PubMed:19255243, PubMed:19380869, PubMed:20161793, PubMed:22300987). Chemokine binding does not activate G-protein-mediated signal transduction but instead induces beta-arrestin recruitment, leading to ligand internalization and activation of MAPK signaling pathway (PubMed:16940167, PubMed:18653785, PubMed:20018651). Required for regulation of CXCR4 protein levels in migrating interneurons, thereby adapting their chemokine responsiveness (PubMed:16940167, PubMed:18653785). In glioma cells, transduces signals via MEK/ERK pathway, mediating resistance to apoptosis. Promotes cell growth and survival (PubMed:16940167, PubMed:20388803). Not involved in cell migration, adhesion or proliferation of normal hematopoietic progenitors but activated by CXCL11 in malignant hemapoietic cells, leading to phosphorylation of ERK1/2 (MAPK3/MAPK1) and enhanced cell adhesion and migration (PubMed:17804806, PubMed:18653785, PubMed:19641136, PubMed:20887389). Plays a regulatory role in CXCR4-mediated activation of cell surface integrins by CXCL12 (PubMed:18653785). Required for heart valve development (PubMed:17804806). Regulates axon guidance in the oculomotor system through the regulation of CXCL12 levels (PubMed:31211835). {ECO:0000269|PubMed:16107333, ECO:0000269|PubMed:16940167, ECO:0000269|PubMed:17804806, ECO:0000269|PubMed:18653785, ECO:0000269|PubMed:19255243, ECO:0000269|PubMed:19380869, ECO:0000269|PubMed:19641136, ECO:0000269|PubMed:20018651, ECO:0000269|PubMed:20161793, ECO:0000269|PubMed:20388803, ECO:0000269|PubMed:20887389, ECO:0000269|PubMed:22300987, ECO:0000269|PubMed:31211835}.; FUNCTION: (Microbial infection) Acts as a coreceptor with CXCR4 for a restricted number of HIV isolates. {ECO:0000305|PubMed:23153575}.",,,C-C chemokine binding [GO:0019957]; C-C chemokine receptor activity [GO:0016493]; C-X-C chemokine binding [GO:0019958]; C-X-C chemokine receptor activity [GO:0016494]; coreceptor activity [GO:0015026]; scavenger receptor activity [GO:0005044],"DISEASE: Oculomotor-abducens synkinesis (OCABSN) [MIM:619215]: An autosomal recessive disorder characterized by ptosis and elevation of the eyelid on ipsilateral abduction. OCABSN features are consistent with abnormal innervation of the levator palpebrae superioris muscle, which raises the eyelid, and the lateral rectus muscle, which controls lateral eye movement. {ECO:0000269|PubMed:31211835}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2010631;
AVPR1A,P51449,Nuclear receptor ROR-gamma (Nuclear receptor RZR-gamma) (Nuclear receptor subfamily 1 group F member 3) (RAR-related orphan receptor C) (Retinoid-related orphan receptor-gamma),NR1F3 RORG RZRG,"FUNCTION: Nuclear receptor that binds DNA as a monomer to ROR response elements (RORE) containing a single core motif half-site 5'-AGGTCA-3' preceded by a short A-T-rich sequence. Key regulator of cellular differentiation, immunity, peripheral circadian rhythm as well as lipid, steroid, xenobiotics and glucose metabolism (PubMed:19381306, PubMed:19965867, PubMed:20203100, PubMed:22789990, PubMed:26160376). Considered to have intrinsic transcriptional activity, have some natural ligands like oxysterols that act as agonists (25-hydroxycholesterol) or inverse agonists (7-oxygenated sterols), enhancing or repressing the transcriptional activity, respectively (PubMed:19965867, PubMed:22789990). Recruits distinct combinations of cofactors to target gene regulatory regions to modulate their transcriptional expression, depending on the tissue, time and promoter contexts. Regulates the circadian expression of clock genes such as CRY1, BMAL1 and NR1D1 in peripheral tissues and in a tissue-selective manner. Competes with NR1D1 for binding to their shared DNA response element on some clock genes such as BMAL1, CRY1 and NR1D1 itself, resulting in NR1D1-mediated repression or RORC-mediated activation of the expression, leading to the circadian pattern of clock genes expression. Therefore influences the period length and stability of the clock. Involved in the regulation of the rhythmic expression of genes involved in glucose and lipid metabolism, including PLIN2 and AVPR1A (PubMed:19965867). Negative regulator of adipocyte differentiation through the regulation of early phase genes expression, such as MMP3. Controls adipogenesis as well as adipocyte size and modulates insulin sensitivity in obesity. In liver, has specific and redundant functions with RORA as positive or negative modulator of expression of genes encoding phase I and Phase II proteins involved in the metabolism of lipids, steroids and xenobiotics, such as SULT1E1. Also plays a role in the regulation of hepatocyte glucose metabolism through the regulation of G6PC1 and PCK1 (PubMed:19965867). Regulates the rhythmic expression of PROX1 and promotes its nuclear localization (PubMed:19381306, PubMed:19965867, PubMed:20203100, PubMed:22789990, PubMed:26160376). Plays an indispensable role in the induction of IFN-gamma dependent anti-mycobacterial systemic immunity (PubMed:26160376). {ECO:0000250|UniProtKB:P51450, ECO:0000269|PubMed:19381306, ECO:0000269|PubMed:19965867, ECO:0000269|PubMed:20203100, ECO:0000269|PubMed:22789990, ECO:0000269|PubMed:26160376}.; FUNCTION: [Isoform 2]: Essential for thymopoiesis and the development of several secondary lymphoid tissues, including lymph nodes and Peyer's patches. Required for the generation of LTi (lymphoid tissue inducer) cells. Regulates thymocyte survival through DNA-binding on ROREs of target gene promoter regions and recruitment of coactivaros via the AF-2. Also plays a key role, downstream of IL6 and TGFB and synergistically with RORA, for lineage specification of uncommitted CD4(+) T-helper (T(H)) cells into T(H)17 cells, antagonizing the T(H)1 program. Probably regulates IL17 and IL17F expression on T(H) by binding to the essential enhancer conserved non-coding sequence 2 (CNS2) in the IL17-IL17F locus. May also play a role in the pre-TCR activation cascade leading to the maturation of alpha/beta T-cells and may participate in the regulation of DNA accessibility in the TCR-J(alpha) locus. {ECO:0000269|PubMed:21499262}.",,,"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; ligand-activated transcription factor activity [GO:0098531]; nuclear receptor activity [GO:0004879]; oxysterol binding [GO:0008142]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; zinc ion binding [GO:0008270]","DISEASE: Immunodeficiency 42 (IMD42) [MIM:616622]: An autosomal recessive primary immunodeficiency characterized by increased susceptibility to concomitant candidiasis and mycobacteriosis. Candidiasis is characterized by persistent and/or recurrent infections of the skin, nails and mucous membranes caused by organisms of the genus Candida. Mycobacteriosis is characterized by infections caused by moderately virulent mycobacterial species, such as Bacillus Calmette-Guerin (BCG) vaccine, environmental non-tuberculous mycobacteria, and by the more virulent Mycobacterium tuberculosis. IMD42 patients vaccinated with BCG are particularly at risk for developing disseminated mycobacterial infections. {ECO:0000269|PubMed:26160376}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL1741186;
