Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
RGS10,P63096,Guanine nucleotide-binding protein G(i) subunit alpha-1 (EC 3.6.5.-) (Adenylate cyclase-inhibiting G alpha protein),,"FUNCTION: Guanine nucleotide-binding proteins (G proteins) function as transducers downstream of G protein-coupled receptors (GPCRs) in numerous signaling cascades (PubMed:18434541, PubMed:33762731, PubMed:34239069, PubMed:35610220, PubMed:37935376, PubMed:37935377, PubMed:37963465, PubMed:38552625, PubMed:8774883). The alpha chain contains the guanine nucleotide binding site and alternates between an active, GTP-bound state and an inactive, GDP-bound state (PubMed:18434541, PubMed:8774883). Signaling by an activated GPCR promotes GDP release and GTP binding (PubMed:18434541, PubMed:8774883). The alpha subunit has a low GTPase activity that converts bound GTP to GDP, thereby terminating the signal (PubMed:18434541, PubMed:8774883). Both GDP release and GTP hydrolysis are modulated by numerous regulatory proteins (PubMed:18434541, PubMed:8774883). Signaling is mediated via effector proteins, such as adenylate cyclase: inhibits adenylate cyclase activity of ADCY1, ADCY5 and ADCY6, leading to decreased intracellular cAMP levels (PubMed:8119955). The inactive GDP-bound form prevents the association of RGS14 with centrosomes and is required for the translocation of RGS14 from the cytoplasm to the plasma membrane. Required for normal cytokinesis during mitosis (PubMed:17635935). Required for cortical dynein-dynactin complex recruitment during metaphase (PubMed:22327364). {ECO:0000250|UniProtKB:P10824, ECO:0000269|PubMed:17635935, ECO:0000269|PubMed:18434541, ECO:0000269|PubMed:22327364, ECO:0000269|PubMed:33762731, ECO:0000269|PubMed:34239069, ECO:0000269|PubMed:35610220, ECO:0000269|PubMed:37935376, ECO:0000269|PubMed:37935377, ECO:0000269|PubMed:37963465, ECO:0000269|PubMed:38552625, ECO:0000269|PubMed:8119955, ECO:0000269|PubMed:8774883}.",,,adenylate cyclase regulator activity [GO:0010854]; D2 dopamine receptor binding [GO:0031749]; G protein activity [GO:0003925]; G protein-coupled receptor binding [GO:0001664]; G protein-coupled serotonin receptor binding [GO:0031821]; G-protein beta/gamma-subunit complex binding [GO:0031683]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; magnesium ion binding [GO:0000287],"DISEASE: Neurodevelopmental disorder with hypotonia, impaired speech, and behavioral abnormalities (NEDHISB) [MIM:619854]: An autosomal dominant disorder characterized by global developmental delay, impaired intellectual development, delayed or absent speech, hypotonia, behavioral abnormalities, and epilepsy that ranges from self-limiting to intractable. More variable features include non-specific dysmorphic facial features, distal skeletal anomalies, and brain imaging abnormalities. {ECO:0000269|PubMed:33473207, ECO:0000269|PubMed:34685729, ECO:0000269|PubMed:34819662}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4741;
RGS10,O14924,Regulator of G-protein signaling 12 (RGS12),,"FUNCTION: Regulates G protein-coupled receptor signaling cascades. Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits, thereby driving them into their inactive GDP-bound form. {ECO:0000250|UniProtKB:O08774}.; FUNCTION: [Isoform 5]: Behaves as a cell cycle-dependent transcriptional repressor, promoting inhibition of S-phase DNA synthesis. {ECO:0000269|PubMed:12024043}.",,,GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; GTPase regulator activity [GO:0030695],,CHEMBL1293276;
RGS10,P49798,Regulator of G-protein signaling 4 (RGP4) (RGS4),,FUNCTION: Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Activity on G(z)-alpha is inhibited by phosphorylation of the G-protein. Activity on G(z)-alpha and G(i)-alpha-1 is inhibited by palmitoylation of the G-protein.,,,calmodulin binding [GO:0005516]; G-protein alpha-subunit binding [GO:0001965]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; protein kinase binding [GO:0019901],"DISEASE: Schizophrenia (SCZD) [MIM:181500]: A complex, multifactorial psychotic disorder or group of disorders characterized by disturbances in the form and content of thought (e.g. delusions, hallucinations), in mood (e.g. inappropriate affect), in sense of self and relationship to the external world (e.g. loss of ego boundaries, withdrawal), and in behavior (e.g bizarre or apparently purposeless behavior). Although it affects emotions, it is distinguished from mood disorders in which such disturbances are primary. Similarly, there may be mild impairment of cognitive function, and it is distinguished from the dementias in which disturbed cognitive function is considered primary. Some patients manifest schizophrenic as well as bipolar disorder symptoms and are often given the diagnosis of schizoaffective disorder. {ECO:0000269|PubMed:12023979, ECO:0000269|PubMed:14755443}. Note=Disease susceptibility may be associated with variants affecting the gene represented in this entry.",CHEMBL1795091;
RGS10,O43566,Regulator of G-protein signaling 14 (RGS14),,"FUNCTION: Regulates G protein-coupled receptor signaling cascades. Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits, thereby driving them into their inactive GDP-bound form. Besides, modulates signal transduction via G protein alpha subunits by functioning as a GDP-dissociation inhibitor (GDI). Has GDI activity on G(i) alpha subunits GNAI1 and GNAI3, but not on GNAI2 and G(o)-alpha subunit GNAO1. Has GAP activity on GNAI0, GNAI2 and GNAI3. May act as a scaffold integrating G protein and Ras/Raf MAPkinase signaling pathways. Inhibits platelet-derived growth factor (PDGF)-stimulated ERK1/ERK2 phosphorylation; a process depending on its interaction with HRAS and that is reversed by G(i) alpha subunit GNAI1. Acts as a positive modulator of microtubule polymerisation and spindle organization through a G(i)-alpha-dependent mechanism. Plays a role in cell division. Required for the nerve growth factor (NGF)-mediated neurite outgrowth. Involved in stress resistance. May be involved in visual memory processing capacity and hippocampal-based learning and memory. {ECO:0000269|PubMed:15917656, ECO:0000269|PubMed:17635935}.",,,G-protein alpha-subunit binding [GO:0001965]; GDP-dissociation inhibitor activity [GO:0005092]; GTPase activating protein binding [GO:0032794]; GTPase activator activity [GO:0005096]; GTPase activity [GO:0003924]; microtubule binding [GO:0008017]; protein kinase binding [GO:0019901]; signaling receptor complex adaptor activity [GO:0030159],,
RGS10,Q9H8W4,Pleckstrin homology domain-containing family F member 2 (PH domain-containing family F member 2) (Endoplasmic reticulum-associated apoptosis-involved protein containing PH and FYVE domains) (EAPF) (PH and FYVE domain-containing protein 2) (Phafin-2) (Phafin2) (Zinc finger FYVE domain-containing protein 18),ZFYVE18,"FUNCTION: May play a role in early endosome fusion upstream of RAB5, hence regulating receptor trafficking and fluid-phase transport. Enhances cellular sensitivity to TNF-induced apoptosis (PubMed:18288467). {ECO:0000269|PubMed:18288467, ECO:0000269|PubMed:19995552, ECO:0000269|PubMed:22816767}.",,,metal ion binding [GO:0046872]; phosphatidylinositol binding [GO:0035091],,
RGS10,H0Y8W3,Regulator of G protein signaling 14,,,,,GTPase activator activity [GO:0005096],,
RGS10,A0A2R8YCJ1,Regulator of G protein signaling 12,,,,,GTPase activator activity [GO:0005096],,
RGS10,Q3B858,RGS12 protein,,,,,GTPase activator activity [GO:0005096],,
RGS10,Q69YN1,Uncharacterized protein DKFZp761K1617 (Uncharacterized protein DKFZp761K1817),DKFZp761K1817,,,,GTPase activator activity [GO:0005096],,
RGS10,B7Z8B8,"cDNA FLJ56272, highly similar to Regulator of G-protein signaling 12",,,,,GTPase activator activity [GO:0005096],,
RGS10,B7Z1Q6,"cDNA FLJ61217, highly similar to Regulator of G-protein signaling 12",,,,,GTPase activator activity [GO:0005096],,
RGS10,Q8WX96,"RGS12TS isoform 2 (Regulator of G-protein signalling 12, isoform CRA_g)",,,,,GTPase activator activity [GO:0005096],,
RGS10,Q8WX97,RGS12TS isoform,,,,,GTPase activator activity [GO:0005096],,
RGS10,B3KVS7,"cDNA FLJ41331 fis, clone BRAMY2047751, highly similar to REGULATOR OF G-PROTEIN SIGNALING 12",,,,,GTPase activator activity [GO:0005096],,
RGS10,E9PBG5,Regulator of G protein signaling 12,,,,,GTPase activator activity [GO:0005096],,
RGS10,A8K440,cDNA FLJ78706,,,,,GTPase activator activity [GO:0005096],,
RGS10,B3KUX0,"cDNA FLJ40831 fis, clone TRACH2012138, highly similar to Homo sapiens regulator of G-protein signalling 14 (RGS14), mRNA",,,,,GTPase activator activity [GO:0005096],,
RGS10,Q506M0,Regulator of G-protein signalling 12,,,,,GTPase activator activity [GO:0005096],,
RGS10,Q56A82,RGS12 protein,,,,,GTPase activator activity [GO:0005096],,
ADRA1D,P25100,Alpha-1D adrenergic receptor (Alpha-1A adrenergic receptor) (Alpha-1D adrenoreceptor) (Alpha-1D adrenoceptor) (Alpha-adrenergic receptor 1a),ADRA1A,FUNCTION: This alpha-adrenergic receptor mediates its effect through the influx of extracellular calcium.,,,alpha1-adrenergic receptor activity [GO:0004937]; identical protein binding [GO:0042802],,CHEMBL223;
ADRA1D,P21333,Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin),FLN FLN1,"FUNCTION: Promotes orthogonal branching of actin filaments and links actin filaments to membrane glycoproteins. Anchors various transmembrane proteins to the actin cytoskeleton and serves as a scaffold for a wide range of cytoplasmic signaling proteins. Interaction with FLNB may allow neuroblast migration from the ventricular zone into the cortical plate. Tethers cell surface-localized furin, modulates its rate of internalization and directs its intracellular trafficking (By similarity). Involved in ciliogenesis. Plays a role in cell-cell contacts and adherens junctions during the development of blood vessels, heart and brain organs. Plays a role in platelets morphology through interaction with SYK that regulates ITAM- and ITAM-like-containing receptor signaling, resulting in by platelet cytoskeleton organization maintenance (By similarity). During the axon guidance process, required for growth cone collapse induced by SEMA3A-mediated stimulation of neurons (PubMed:25358863). {ECO:0000250, ECO:0000250|UniProtKB:Q8BTM8, ECO:0000269|PubMed:22121117, ECO:0000269|PubMed:25358863}.",,,actin filament binding [GO:0051015]; cadherin binding [GO:0045296]; DNA-binding transcription factor binding [GO:0140297]; Fc-gamma receptor I complex binding [GO:0034988]; G protein-coupled receptor binding [GO:0001664]; GTPase binding [GO:0051020]; kinase binding [GO:0019900]; potassium channel regulator activity [GO:0015459]; protein homodimerization activity [GO:0042803]; protein kinase C binding [GO:0005080]; RNA binding [GO:0003723]; SMAD binding [GO:0046332]; small GTPase binding [GO:0031267]; transmembrane transporter binding [GO:0044325],"DISEASE: Periventricular nodular heterotopia 1 (PVNH1) [MIM:300049]: A developmental disorder characterized by the presence of periventricular nodules of cerebral gray matter, resulting from a failure of neurons to migrate normally from the lateral ventricular proliferative zone, where they are formed, to the cerebral cortex. PVNH1 is an X-linked dominant form. Heterozygous females have normal intelligence but suffer from seizures and various manifestations outside the central nervous system, especially related to the vascular system. Hemizygous affected males die in the prenatal or perinatal period. {ECO:0000269|PubMed:11532987, ECO:0000269|PubMed:11914408, ECO:0000269|PubMed:15249610, ECO:0000269|PubMed:15668422, ECO:0000269|PubMed:15994863, ECO:0000269|PubMed:16299064}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Otopalatodigital syndrome 1 (OPD1) [MIM:311300]: X-linked dominant multiple congenital anomalies disease mainly characterized by a generalized skeletal dysplasia, mild intellectual disability, hearing loss, cleft palate, and typical facial anomalies. OPD1 belongs to a group of X-linked skeletal dysplasias known as oto-palato-digital syndrome spectrum disorders that also include OPD2, Melnick-Needles syndrome (MNS), and frontometaphyseal dysplasia (FMD). Remodeling of the cytoskeleton is central to the modulation of cell shape and migration. FLNA is a widely expressed protein that regulates re-organization of the actin cytoskeleton by interacting with integrins, transmembrane receptor complexes and second messengers. Males with OPD1 have cleft palate, malformations of the ossicles causing deafness and milder bone and limb defects than those associated with OPD2. Obligate female carriers of mutations causing both OPD1 and OPD2 have variable (often milder) expression of a similar phenotypic spectrum. {ECO:0000269|PubMed:12612583, ECO:0000269|PubMed:15940695, ECO:0000269|PubMed:27193221}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Otopalatodigital syndrome 2 (OPD2) [MIM:304120]: Congenital bone disorder that is characterized by abnormally modeled, bowed bones, small or absent first digits and, more variably, cleft palate, posterior fossa brain anomalies, omphalocele and cardiac defects. {ECO:0000269|PubMed:12612583, ECO:0000269|PubMed:17431908, ECO:0000269|PubMed:27193221}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Frontometaphyseal dysplasia 1 (FMD1) [MIM:305620]: An X-linked disease characterized by generalized skeletal dysplasia, deafness, and urogenital defects. {ECO:0000269|PubMed:12612583, ECO:0000269|PubMed:16596676, ECO:0000269|PubMed:27193221}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Melnick-Needles syndrome (MNS) [MIM:309350]: Severe congenital bone disorder characterized by typical facies (exophthalmos, full cheeks, micrognathia and malalignment of teeth), flaring of the metaphyses of long bones, s-like curvature of bones of legs, irregular constrictions in the ribs, and sclerosis of base of skull. {ECO:0000269|PubMed:12612583, ECO:0000269|PubMed:27193221}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked (CIIPX) [MIM:300048]: A disease characterized by a severe abnormality of gastrointestinal motility due to primary qualitative defects of enteric ganglia and nerve fibers. Affected individuals manifest recurrent signs of intestinal obstruction in the absence of any mechanical lesion. {ECO:0000269|PubMed:17357080}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: FG syndrome 2 (FGS2) [MIM:300321]: FG syndrome (FGS) is an X-linked disorder characterized by intellectual disability, relative macrocephaly, hypotonia and constipation. {ECO:0000269|PubMed:17632775}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Terminal osseous dysplasia (TOD) [MIM:300244]: A rare X-linked dominant male-lethal disease characterized by skeletal dysplasia of the limbs, pigmentary defects of the skin and recurrent digital fibroma during infancy. A significant phenotypic variability is observed in affected females. {ECO:0000269|PubMed:20598277}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cardiac valvular dysplasia, X-linked (CVDPX) [MIM:314400]: A rare X-linked heart disease characterized by mitral and/or aortic valve regurgitation. The histologic features include fragmentation of collagenous bundles within the valve fibrosa and accumulation of proteoglycans, which produces excessive valve tissue leading to billowing of the valve leaflets. {ECO:0000269|PubMed:17190868}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Note=Defects in FLNA may be a cause of macrothrombocytopenia, a disorder characterized by subnormal levels of blood platelets. Blood platelets are abnormally enlarged (PubMed:21960593). {ECO:0000269|PubMed:21960593}.; DISEASE: Congenital short bowel syndrome, X-linked (CSBSX) [MIM:300048]: A disease characterized by a shortened small intestine, and malabsorption. The mean length of the small intestine in affected individuals is approximately 50 cm, compared with a normal length at birth of 190-280 cm. It is associated with significant mortality and morbidity. Infants usually present with failure to thrive, recurrent vomiting, and diarrhea. {ECO:0000269|PubMed:23037936}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4804243;
